Date/Time of Update: 2016-10-27 10:01:16 AM,#Player ID,#LastName,#FirstName,#Jersey Num,#Position,#Height,#Weight,#Birth Date,#Age,#Birth City,#Birth Country,#Rookie,#Team ID,#Team Abbr.,#Team City,#Team Name,#GamesPlayed,#Points
,5528,Subban,Malcolm,70,G,"6'2""",200,1993-12-21,22,"Toronto, ON",Canada,Y,11,BOS,Boston,Bruins,1,0
,4940,Summers,Chris,55,D,"6'2""",209,,,"Ann Arbor, MI",USA,N,9,NYR,New York,Rangers,0,0
,5819,Sundqvist,Oskar,40,C,"6'3""",209,,,Boden,Sweden,N,10,PIT,Pittsburgh,Penguins,0,0
,5466,Sutter,Brody,48,C,"6'5""",203,,,"Viking, AB",Canada,N,3,CAR,Carolina,Hurricanes,0,0
,5830,Svedberg,Viktor,43,D,"6'9""",234,1991-05-24,25,Goteborg,Sweden,N,20,CHI,Chicago,Blackhawks,0,0
,5277,Talbot,Cam,33,G,"6'3""",205,1987-07-05,29,"Caledonia, ON",Canada,N,24,EDM,Edmonton,Oilers,7,0
,3710,Talbot,Maxime,25,RW,"5'11""",190,1984-02-11,32,"Lemoyne, QC",Canada,N,11,BOS,Boston,Bruins,0,0
,9068,Tanev,Brandon,13,LW,,,,,,,N,47,WPJ,Winnipeg,Jets,6,0
,4792,Tangradi,Eric,49,LW,"6'4""",221,,,"Philadelphia, PA",USA,N,16,DET,Detroit,Red Wings,0,0
,526,Tanguay,Alex,40,LW,"6'1""",194,1979-11-21,36,"Ste-Justine, QC",Canada,N,30,ARI,Arizona,Coyotes,0,0
,4880,Taormina,Matt,20,D,"5'10""",182,1986-10-20,30,"Warren, MI",USA,N,1,TBL,Tampa Bay,Lightning,0,0
,5198,Tennyson,Matt,80,D,"6'2""",205,1990-04-23,26,"Pleasanton, CA",USA,N,26,SJS,San Jose,Sharks,0,0
,4813,Terry,Chris,25,LW,"5'10""",195,1989-04-07,27,"Brampton, ON",Canada,N,3,CAR,Carolina,Hurricanes,0,0
,5175,Thomas,Christian,38,LW,"5'9""",170,,,"Toronto, ON",Canada,N,30,ARI,Arizona,Coyotes,0,0
,4072,Thompson,Nate,44,C,"6'0""",212,1984-10-05,32,"Anchorage, AK",USA,N,29,ANA,Anaheim,Ducks,0,0
,5906,Thompson,Paul,45,RW,,,,,,,N,7,NJD,New Jersey,Devils,0,0
,9652,Thompson,Tage,,C,"6'5""",185,1997-10-30,18,"Oyster Bay, NY",USA,Y,17,STL,St. Louis,Blues,0,0
,3801,Thorburn,Chris,22,C,"6'3""",230,1983-06-03,33,"Sault Ste. Marie, ON",Canada,N,47,WPJ,Winnipeg,Jets,2,0
,911,Thornton,Shawn,22,LW,"6'2""",217,1977-06-23,39,"Oshawa, ON",Canada,N,4,FLO,Florida,Panthers,0,0
,4540,Tikhonov,Viktor,9,RW,"6'2""",189,1988-05-12,28,Riga,Latvia,N,30,ARI,Arizona,Coyotes,0,0
,5189,Tinordi,Jarred,28,D,"6'6""",205,,,"Millersville, MD",USA,N,30,ARI,Arizona,Coyotes,0,0
,4313,Tlusty,Jiri,9,C,"6'0""",209,1988-03-16,28,Slany,Czech Republic,N,7,NJD,New Jersey,Devils,0,0
,4759,Tokarski,Dustin,35,G,"6'0""",197,1989-09-16,27,"Humboldt, SK",Canada,N,14,MTL,Montreal,Canadiens,0,0
,9055,Tolchinsky,Sergey,61,LW,,,,,,,N,3,CAR,Carolina,Hurricanes,0,0
,364,Tootoo,Jordin,22,RW,"5'9""",195,1983-02-02,33,"Churchill, MB",Canada,N,20,CHI,Chicago,Blackhawks,7,0
,5924,Treutle,Niklas,60,G,"6'2""",185,1991-04-29,25,Nuremburg,Germany,N,30,ARI,Arizona,Coyotes,0,0
,5317,Trotman,Zach,62,D,"6'3""",219,1990-08-26,26,"Carmel, IN",USA,N,28,LAK,Los Angeles,Kings,0,0
,5232,Trouba,Jacob,8,D,"6'2""",187,1994-02-26,22,Rochester,USA,N,47,WPJ,Winnipeg,Jets,0,0
,8911,Tryamkin,Nikita,88,C,,,,,,,N,21,VAN,Vancouver,Canucks,0,0
,9651,Tufte,Riley,,LW,"6'5""",205,1998-04-10,18,"Ham Lake, MN",USA,Y,27,DAL,Dallas,Stars,0,0
,5842,Ullmark,Linus,35,G,"6'3""",198,1993-07-31,23,Lugnvik,Sweden,N,15,BUF,Buffalo,Sabres,0,0
,3750,Umberger,R.J.,20,LW,"6'2""",220,1982-05-03,34,"Pittsburgh, PA",USA,N,6,PHI,Philadelphia,Flyers,0,0
,8865,Valiev,Ranit,29,D,,,,,,,N,12,TOR,Toronto,Maple Leafs,0,0
,5460,van Riemsdyk,Trevor,57,D,"6'2""",188,1991-07-24,25,"Middletown, NJ",USA,N,20,CHI,Chicago,Blackhawks,2,0
,4592,Varlamov,Semyon,1,G,"6'2""",209,1988-04-27,28,Samara,Russia,N,22,COL,Colorado,Avalanche,4,0
,5328,Varone,Philip,81,C,"5'10""",185,,,"Vaughan, ON",Canada,N,13,OTT,Ottawa,Senators,3,0
,5420,Vasilevskiy,Andrei,88,G,"6'3""",210,1994-07-25,22,Tyumen,Russia,N,1,TBL,Tampa Bay,Lightning,2,0
,5851,Vatrano,Frank,72,C,"5'9""",201,1994-03-14,22,"East Longmeadow, MA",USA,N,11,BOS,Boston,Bruins,0,0
,5864,Vermin,Joel,47,RW,"5'11""",192,1992-02-05,24,Bern,Switzerland,N,1,TBL,Tampa Bay,Lightning,0,0
,5290,Vey,Linden,7,RW,"6'0""",189,1991-07-17,25,"Wakaw, SK",Canada,N,21,VAN,Vancouver,Canucks,0,0
,5423,Virtanen,Jake,18,RW,"6'1""",208,1996-08-17,20,"New Westminster, BC",Canada,N,21,VAN,Vancouver,Canucks,5,0
,4952,Vitale,Joe,14,LW,"5'11""",205,1985-08-20,31,"St. Louis, MO",USA,N,16,DET,Detroit,Red Wings,0,0
,3500,Ward,Cam,30,G,"6'1""",185,1984-02-29,32,"Saskatoon, SK",Canada,N,3,CAR,Carolina,Hurricanes,3,0
,5315,Warsofsky,David,5,D,"5'9""",170,1990-05-30,26,"Marshfield, MA",USA,N,10,PIT,Pittsburgh,Penguins,2,0
,5204,Watson,Austin,51,LW,"6'4""",204,1992-01-13,24,"Ann Arbor, MI",USA,N,18,NSH,Nashville,Predators,2,0
,5831,Weal,Jordan,19,RW,"5'9""",179,,,"Saskatoon, SK",Canada,N,6,PHI,Philadelphia,Flyers,0,0
,4314,Weber,Mike,6,D,"6'2""",211,,,"Pittsburgh, PA",USA,N,5,WSH,Washington,Capitals,0,0
,8952,Wedgewood,Scott,31,G,,,,,,,N,7,NJD,New Jersey,Devils,0,0
,4851,Weise,Dale,22,RW,"6'2""",210,,,"Winnipeg, MB",Canada,N,6,PHI,Philadelphia,Flyers,4,0
,5101,Welsh,Jeremy,46,C,,,,,,,N,17,STL,St. Louis,Blues,0,0
,4721,White,Ryan,25,C,"6'0""",201,1988-03-17,28,"Brandon, MB",Canada,N,30,ARI,Arizona,Coyotes,5,0
,5911,Will,Roman,35,G,"6'1""",194,1992-05-22,24,Plzen,Czech Republic,N,22,COL,Colorado,Avalanche,0,0
,5351,Wilson,Garrett,28,LW,"6'2""",199,1991-03-16,25,"Barrie, ON",Canada,N,4,FLO,Florida,Panthers,0,0
,5225,Wilson,Tom,43,RW,"6'4""",210,1994-03-29,22,"Toronto, ON",Canada,N,5,WSH,Washington,Capitals,6,0
,3865,Wisniewski,James,21,D,"5'11""",203,1984-02-21,32,"Canton, MI",USA,N,3,CAR,Carolina,Hurricanes,0,0
,5515,Witkowski,Luke,53,D,"6'2""",200,,,"Holland, MI",USA,N,1,TBL,Tampa Bay,Lightning,0,0
,9079,Wood,Miles,44,LW,,,,,,,N,7,NJD,New Jersey,Devils,2,0
,5504,Woods,Brendan,56,LW,"6'4""",210,,,"Humboldt, SK",Canada,N,3,CAR,Carolina,Hurricanes,0,0
,5343,Wotherspoon,Tyler,26,D,"6'1""",203,,,"Burnaby, BC",Canada,N,23,CGY,Calgary,Flames,0,0
,5376,Zalewski,Michael,40,LW,"6'2""",205,,,"New Hartford, NY",USA,N,21,VAN,Vancouver,Canucks,0,0
,5133,Zatkoff,Jeff,37,G,"6'2""",179,1987-06-09,29,"Detroit, MI",USA,N,28,LAK,Los Angeles,Kings,3,0
,367,Zidlicky,Marek,28,D,"5'11""",190,1977-02-03,39,Most,Czechoslovakia,N,8,NYI,New York,Islanders,0,0
,5020,Zolnierczyk,Harrison,26,LW,"5'11""",185,,,"Toronto, ON",Canada,N,18,NSH,Nashville,Predators,1,0
,152,Zubrus,Dainius,9,C,"6'5""",225,,,Elektrenai,Lithuania,N,26,SJS,San Jose,Sharks,0,0
